query_id,doc_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11
3402,31360,1.750135,-2.138324,-2.663434,0.759601,-0.566305,-1.342179,-3.489473,1.795906,1.054755,3.849744,1.249521,-0.425459
3402,31361,3.410367,-2.388861,-3.824694,3.267961,-0.090206,-2.984772,-1.314791,2.319509,0.718164,3.649719,0.881961,-1.608870
3402,31362,2.603456,-2.725205,-2.407301,-1.531161,-0.548811,-2.812377,-4.362565,2.285753,-0.649989,3.596548,0.944935,-0.078213
3403,31363,4.432761,-1.829686,-2.959826,2.161076,-1.769267,-2.160864,-2.243006,2.382607,-0.525686,3.249827,1.534906,-0.975209
3403,31364,2.318725,-3.125311,-1.335819,-0.027923,-0.555261,-2.568398,-3.039931,1.965741,0.187210,3.808038,1.140781,-0.774326
3403,31365,2.859443,-0.795249,-2.206681,2.055162,-1.293431,-3.033851,-1.996596,1.073062,1.529499,2.616492,1.382073,-2.151486
3403,31366,2.482504,-1.496790,-1.743171,-0.649672,-0.626201,-5.856644,-1.980409,2.522155,-0.090135,2.981990,1.985365,-1.570598
3403,31367,2.776334,-2.492260,-1.482304,0.901337,-0.149854,-3.056390,-4.576291,1.967907,1.311913,2.356696,0.873165,-2.364135
3403,31368,2.428243,-1.293902,-1.872675,0.913495,-0.794240,-3.757699,-5.402126,1.350025,0.348342,2.499760,1.274272,-0.666427
3403,31369,4.437280,-2.790336,-2.060808,1.597125,-0.981541,-1.379101,-1.963187,1.637089,0.720603,3.096056,1.466517,0.629505
3403,31370,-0.311857,-2.460211,-1.102670,0.086503,-1.388518,-1.513574,-0.214793,1.839115,1.151427,3.279269,0.720113,0.059533
3403,31371,3.200524,-0.852267,-3.623811,-1.573899,-1.767437,-1.402922,-2.055277,3.085179,-0.262771,2.935039,0.212703,-2.166871
3403,31372,3.544091,-2.083803,-1.947128,2.346768,-0.170555,-1.974096,-2.793231,1.983098,1.321127,3.941510,1.396920,-0.298510
3404,31373,210.768248,-0.726826,-2.698073,-343.661577,-3.060676,-1442.064392,-1.583079,180.064845,112.569865,4.674392,1.418329,0.120644
3404,31374,226.941259,-1.183554,-3.662473,-237.190562,-3.236665,366.954848,-2.894419,121.154945,267.976923,3.812558,0.429430,0.571998
3404,31375,329.314973,-0.522274,-3.163032,84.884450,-2.893352,-67.152287,-1.165853,199.094286,89.727985,5.343556,0.875667,-0.960783
3404,31376,136.354006,-0.220121,0.172771,163.740067,-2.473196,-511.448800,-3.612155,405.632579,250.870096,4.019780,1.215694,-2.736677
3404,31377,45.574012,-0.430963,-2.086878,174.719853,-3.705255,-429.487041,-3.858643,343.310741,114.178360,3.984692,1.318306,0.225155
3404,31378,86.598647,-0.460909,-2.785945,-320.282735,-4.885160,-734.133757,-2.716185,218.247351,-12.007954,4.995655,0.103314,2.863663
3404,31379,258.507687,-0.172965,-3.793211,336.298027,-1.998950,-781.137394,-1.523093,317.790653,-145.586209,4.340004,1.325988,0.095320
3404,31380,112.379404,0.905028,-3.479015,133.935430,-4.500897,-586.191699,-3.664788,256.503823,186.429187,3.752501,0.411951,1.189947
3404,31381,188.089258,-0.764704,-5.188639,321.846133,-2.777202,-699.846439,-3.333881,84.379198,92.235659,2.976603,-0.181791,0.406228
3404,31382,231.887867,-0.200567,-2.233675,13.379617,-4.046111,-712.505939,-4.392854,93.131688,123.358156,4.658420,0.282115,-1.221123
3405,31383,107.435042,-0.619100,-2.526614,46.377451,-2.809676,-488.498351,-3.483542,417.353765,-13.223615,4.600277,-0.050286,2.051199
3405,31384,241.510053,0.350125,-2.239965,-110.779970,-3.810175,-508.740388,-1.966856,298.455276,42.944351,5.589779,0.279755,1.239870
3405,31385,72.858182,0.201122,-3.255644,35.405361,-2.765937,-564.547688,-2.999509,435.786804,-97.048592,3.373301,1.476337,-1.184423
3405,31386,159.532735,-0.413987,-1.408394,478.701906,-2.319951,-695.854813,-1.183322,242.261857,172.666053,4.810768,1.049024,-0.479975
3405,31387,215.308008,-0.706733,-0.625674,93.809877,-4.924510,-629.389026,-2.461753,341.731036,175.079589,3.674961,0.963819,-0.801358
3405,31388,211.304246,-0.042392,-2.614279,476.952965,-3.522424,-777.059656,-2.043439,146.488938,189.979245,4.425305,0.950623,-0.311319
3405,31389,131.913697,0.148974,-4.105808,177.107699,-3.545795,-268.957914,-1.716732,283.464663,135.491457,4.467597,1.439781,-0.582825
3406,31390,170.258531,-0.628712,-2.513764,-478.183785,-3.715187,-211.254849,-1.878456,68.428021,124.474181,4.479965,1.176001,-1.165302
3406,31391,311.073797,0.297743,-4.826409,-506.020733,-3.365291,-786.825738,-2.435010,374.230143,-90.289157,5.639608,1.235961,-2.082726
3406,31392,171.244281,-0.567264,-4.051477,-170.950027,-3.371817,-371.788380,-2.819093,198.671037,227.276568,3.841487,1.879828,2.633113
3406,31393,244.231436,-0.422414,-1.691457,249.943307,-3.247869,-799.026537,-3.324348,231.257896,-16.410139,6.238113,0.779440,-2.664930
3406,31394,111.599988,-0.313506,-2.168631,222.679321,-3.053386,-545.206793,-0.056795,395.180596,75.355405,5.009608,1.555021,-0.763779
3406,31395,132.377513,0.005804,-3.130333,-25.475419,-2.245187,44.315829,-5.107263,305.672535,-2.180488,4.033977,0.835818,-0.177989
3406,31396,223.227424,0.064604,-3.723798,-169.879386,-2.705168,-310.686568,-3.314640,102.602611,241.720520,3.425005,0.621167,-0.754171
3407,31397,4.175397,-1.709359,-3.405937,-0.652340,-1.263193,-1.676138,-1.730100,3.261805,0.040496,2.252405,0.487842,-1.342571
3407,31398,3.885773,-1.727956,-2.569172,2.012193,0.973608,-3.393662,-3.530946,2.851391,1.718848,1.729225,0.954682,-1.742750
3407,31399,3.317928,-2.107909,-2.770680,0.871316,0.010629,-3.953082,-1.419828,1.851766,-0.629837,2.911367,1.001945,-2.096146
3407,31400,1.119736,-2.424398,-3.501226,1.787073,-1.049541,-2.772719,-2.726436,2.092036,-0.020585,3.938151,0.089846,-1.238981
3407,31401,2.197159,-1.717882,-3.474591,-2.465334,-1.276212,-4.043587,-2.818096,2.401906,0.164290,2.488796,0.540950,-1.508848
3407,31402,1.357393,-2.184155,-2.922360,-0.643981,-1.329414,-3.528095,-1.616333,2.343422,0.762738,2.517086,0.831709,-3.478915
3407,31403,2.432501,-2.159472,-0.261928,1.250925,-0.711976,-0.872444,-1.436097,3.496454,0.342939,2.502085,1.049334,-1.802086
3408,31404,2.955129,-2.216515,-4.991174,4.995477,-0.689372,-0.186850,-1.673848,0.915274,-0.277689,3.113859,1.517554,-2.142553
3408,31405,2.930953,-2.397902,-3.743143,2.098893,-1.309377,-5.664729,-0.574985,3.584859,0.271971,2.694896,1.242481,-0.588558
3408,31406,2.309999,-2.142313,-2.913059,-2.323917,-1.241356,-4.253428,-3.151110,2.619852,1.114994,2.193080,0.793073,-1.494360
3408,31407,1.221679,-1.647369,-0.444031,0.630276,-1.124212,-5.032585,-3.757351,2.064304,-0.165769,3.745649,0.393523,-0.592390
3408,31408,1.688240,-1.265601,-2.370718,-0.820881,-1.248656,-1.170723,-2.177615,2.171107,0.199442,3.525149,2.332790,0.325009
3408,31409,2.363928,-2.646175,-0.619625,0.749547,-0.749696,-3.589854,-1.214535,2.291123,-0.267441,3.823733,0.655029,-0.207962
3408,31410,3.574046,-1.803151,-2.377743,-0.058266,-1.828038,-3.708854,-0.065676,2.413778,0.254262,3.356282,0.584212,-1.882964
3408,31411,2.272637,-2.070511,-2.783801,2.676006,-1.349182,-0.151191,-1.282436,2.093569,0.545313,1.918669,0.279115,2.436591
3408,31412,2.105922,-2.038479,-2.725350,1.867800,-0.277128,-3.943893,-2.185770,0.711554,-0.430006,2.820104,1.129120,0.431496
3408,31413,2.169563,-1.828105,-3.510822,0.708790,-0.158752,-4.132400,-2.397800,1.827740,0.955985,2.090916,1.935172,-2.832524
3409,31414,2.191290,-2.491864,-1.434737,-1.185653,0.075815,-3.607701,-6.051807,2.341567,0.592226,1.949530,0.909645,0.153157
3409,31415,1.799505,-2.137841,-1.914860,-3.397305,-0.497975,0.128060,-1.686807,1.488555,-0.926037,2.536191,2.339729,-2.013713
3409,31416,2.972870,-0.780132,-1.881872,0.340587,-2.004003,-6.617091,-0.539550,2.469066,1.040941,3.511090,1.028323,-0.474196
3409,31417,1.996166,-3.092249,-0.728336,0.174130,-0.995154,-4.782467,-1.182516,1.543685,0.577887,3.250412,1.770291,-1.029604
3409,31418,2.591765,-1.431579,-1.156740,0.201708,-2.589228,-6.720533,-2.505559,2.179218,0.425141,3.261059,1.302894,0.941926
3409,31419,2.324094,-1.978285,-1.354451,1.416342,-1.300014,-0.216534,-2.364928,2.023877,0.973234,3.080835,0.012420,-2.391331
3409,31420,2.084864,-1.645995,-1.564700,-0.974128,-0.536743,-0.684969,-1.279596,2.565657,0.494775,2.382293,1.877653,-1.192593
3409,31421,3.218355,-1.753151,-2.918998,-1.033441,-0.900406,-0.321952,-1.610545,3.869223,0.170115,1.984984,-0.050062,0.246666
3409,31422,1.859719,-2.269218,-0.781172,1.508746,-0.995380,-0.701862,-0.538295,2.683471,0.705544,2.947297,0.965808,0.162631
3409,31423,0.419431,-2.733699,-3.024597,2.997986,-0.106319,-4.025992,1.101249,2.041630,0.110364,3.329549,1.433739,-0.709638
3410,31424,99.746820,0.777107,-1.852100,86.746758,-2.662573,-295.381669,-2.831731,409.268484,-33.805212,4.149662,1.625323,2.559267
3410,31425,-2.073532,0.416567,-2.359401,-20.029080,-3.188460,-823.878148,0.386680,154.618567,311.876315,3.493312,1.328207,-0.684387
3410,31426,122.833965,0.256470,-1.173902,67.996092,-2.522646,-369.344800,-2.647436,325.289125,1.887646,3.236389,1.006533,0.788207
3410,31427,255.203981,0.088665,-2.455257,97.332295,-1.965133,-104.330029,-1.746333,52.322573,87.387983,4.807753,0.115001,-0.129936
3410,31428,258.984664,0.663050,-2.437494,403.448599,-3.447195,-100.948013,-2.474580,329.787801,21.995279,4.137248,1.018949,1.018553
3410,31429,126.519362,-0.272545,-1.267509,-27.219433,-3.946832,-1648.248332,0.765205,433.325119,-97.503360,3.645918,0.307164,-0.726589
3410,31430,151.206431,-0.654909,-4.383254,111.001171,-1.681532,177.247781,-3.362064,193.180652,13.779967,3.223830,1.298077,1.210705
3410,31431,183.431298,1.013587,-3.376699,10.839080,-3.408214,-480.428165,-3.630204,337.189675,53.500989,4.444198,0.388330,-1.225221
3410,31432,359.658040,1.357913,-2.424344,106.508762,-3.324761,-1178.792307,-2.534173,304.946154,112.682448,4.489312,1.499500,-0.557910
3410,31433,157.242956,-0.777906,-2.753795,-98.370855,-3.632715,-157.807208,-3.032190,565.929989,32.007135,3.783130,1.161374,-2.540181
3411,31434,162.427743,0.317759,-2.122195,461.062794,-2.826757,-554.329651,-1.168650,556.791447,127.219772,4.378797,-0.140127,-1.004385
3411,31435,145.654869,-0.512824,-1.863367,473.479508,-5.289495,-618.097160,-3.776736,193.134936,-40.286763,3.965929,1.273011,-0.660787
3411,31436,162.993595,-0.369846,-4.539063,38.327696,-4.374788,-844.028260,-2.562180,145.020556,54.476719,4.724714,0.056853,-0.745922
3411,31437,212.300699,-0.171355,-3.773575,77.086224,-2.998884,-301.282591,-2.892917,276.900190,38.275218,5.100187,1.217855,-0.297602
3411,31438,59.707291,-0.394696,-2.957405,233.381893,-3.715754,-930.628481,-1.663687,245.433036,39.799888,4.795374,1.716915,0.193708
3411,31439,164.324848,0.147896,-2.160949,348.385438,-2.232077,-367.945559,-0.340091,152.365037,96.689688,4.844171,1.568778,-1.783888
3411,31440,160.728639,-0.480405,-4.772585,285.388959,-3.617606,-899.698951,-1.417271,374.489593,52.090865,4.068965,1.085515,-0.339884
3411,31441,264.550232,-0.178333,-2.499094,488.880268,-2.583827,-1176.455519,-3.549358,296.187115,-85.087530,4.383988,0.177242,0.516323
3411,31442,214.964911,0.599060,-4.284705,-47.926465,-3.404231,-527.607735,-3.095390,214.425208,-27.984899,3.609577,1.421249,-2.214308
3411,31443,141.288284,-0.375866,-3.150380,205.345533,-3.250274,-875.698181,-1.395699,351.433915,-63.287770,3.451803,0.267950,0.572789
3412,31444,4.809831,-2.582971,-1.076372,-2.647369,-1.291011,-4.610624,-4.036654,1.775123,0.639926,4.176738,1.228890,-1.179197
3412,31445,2.665111,-1.103937,0.307349,0.550686,-1.703660,-3.972596,-4.508936,2.857814,1.481778,3.228867,0.938224,-2.886449
3412,31446,1.474838,-1.003836,-2.137459,3.133752,-1.548228,-2.142949,-1.992719,2.531906,0.220075,3.202365,0.766538,0.302455
3412,31447,0.709006,-1.488362,-0.966885,2.195465,-0.922105,-5.606893,-3.389581,1.873462,-0.177533,3.951390,1.740383,-0.695268
3412,31448,3.470983,-1.995021,-3.566938,1.210467,-0.827132,-1.874272,-2.121658,2.215934,0.829893,3.637071,0.546938,0.527972
3412,31449,1.646886,-1.789616,-0.359449,3.491978,-0.130374,-5.338467,-2.021240,0.554417,0.438253,3.134830,-0.358418,-0.909864
3412,31450,3.279826,-2.374948,-0.508551,0.872026,0.512211,-0.055649,-2.857982,3.008924,0.347755,2.350810,1.472277,-0.281062
3413,31451,3.585594,-2.659698,-3.177784,0.863725,-0.764399,-3.247150,-1.285611,2.931718,-1.065261,3.756472,0.868911,-0.028202
3413,31452,3.244942,-3.469417,-1.303859,-1.636611,-0.727240,-2.295689,-1.646830,2.403125,0.660679,2.389267,1.286973,-1.559015
3413,31453,2.175943,-2.874627,-2.266648,0.100970,-0.423829,-2.339690,-2.195913,1.853096,0.217334,3.755039,2.626161,-2.028560
3413,31454,4.160111,-2.486251,-1.794239,3.910458,-0.676489,-3.121188,-2.928180,2.141008,1.973196,3.616806,1.737428,0.688449
3413,31455,0.834707,-2.699928,-0.972630,0.842215,-2.040493,-4.418254,-0.500827,3.428822,0.301848,1.330069,1.650715,-1.432813
3413,31456,1.861829,-4.259339,-3.778816,-0.687324,-1.725897,-3.108708,-3.420488,1.773384,0.670899,2.967058,0.878300,0.166250
3413,31457,3.437375,-3.049211,-0.467585,-0.033171,0.146211,0.635738,-4.126747,1.113215,0.691207,2.003023,1.378433,-0.260071
3413,31458,3.442141,-1.387187,-1.092814,0.905533,-1.289362,-3.864430,-2.463918,1.729339,0.534842,3.826898,1.436048,-1.404076
3413,31459,2.483834,-1.716023,-1.487798,-1.639666,-1.111335,-3.792569,-1.965689,2.794150,-0.854046,3.731274,0.541501,-2.147486
3413,31460,3.219474,-2.044590,-1.632813,0.716755,0.674644,-2.749410,-0.913516,0.649775,0.892139,3.548122,0.702387,0.490652
3414,31461,1.077972,-2.421313,-2.951563,2.204562,0.239475,-5.086085,-2.803608,2.015772,0.261233,3.066964,1.800699,0.456881
3414,31462,2.024983,-1.777705,-1.976560,-4.889433,0.058420,-2.353122,-0.694079,1.061107,-0.359105,2.700487,0.986998,-0.293845
3414,31463,1.087081,-2.298849,-2.307041,1.279091,-0.221779,1.805397,-1.940789,1.919610,0.543878,3.022539,0.700134,0.174329
3414,31464,2.620848,-1.797832,-1.784489,1.177321,-0.419191,-2.832119,-3.193445,2.149074,-0.080566,2.594933,0.603926,-1.132455
3414,31465,2.522836,-1.163751,-1.519932,0.706217,-1.367966,-2.950101,-0.867011,2.310101,0.539136,2.742149,1.137068,1.127164
3414,31466,2.346833,-2.395430,-2.066832,0.488820,-0.714896,-2.560071,-0.328646,1.258069,0.062993,2.161003,1.193099,0.711401
3414,31467,2.397989,-1.339157,-1.898730,0.058143,-0.047474,-1.311569,-1.046027,3.174653,-1.008406,3.097214,1.107112,-0.233483
3414,31468,1.536613,-0.932588,-2.517372,0.568439,-0.393225,0.418778,-3.292203,1.371038,0.058675,2.570076,0.466888,0.075231
3414,31469,1.442853,-1.952336,-1.747226,1.684079,-1.078588,-3.626603,-4.342175,1.196515,1.391565,3.534633,0.235778,-0.975371
3414,31470,2.670594,-1.860497,-2.764619,2.666697,-0.961854,-4.066201,-2.713057,2.295735,-0.600209,3.523801,0.841519,0.081294
3415,31471,2.824446,0.090550,-1.904616,2.472991,-0.044382,-1.841840,-1.589958,2.817428,0.967386,3.323373,1.472231,-1.190873
3415,31472,2.404350,-2.167824,-0.387858,1.242785,0.252590,-2.847142,-2.348856,3.196521,0.238106,3.888148,0.929799,-1.054135
3415,31473,3.708195,-2.109499,-1.112771,2.219265,-2.569902,-2.291497,-1.515026,1.619625,-0.328030,2.040020,0.853036,-2.079760
3415,31474,3.395515,-1.570974,-1.393037,0.673536,0.053127,-1.810923,0.030532,2.169140,0.763393,3.048506,0.696875,-2.071540
3415,31475,3.740024,-2.417183,-2.122788,2.309457,-1.051031,-1.847372,-2.311903,2.688069,0.530091,3.165040,0.112275,0.037831
3415,31476,0.833375,-1.268219,-2.551476,-4.280827,-0.750359,-2.560027,-2.341642,1.682883,-0.487979,2.894515,1.494994,-0.108629
3415,31477,1.683031,-0.353629,-1.126687,-0.642702,-1.296679,-4.085485,-1.149095,1.744347,-0.440470,3.331750,1.083927,-2.632365
3416,31478,179.499318,-0.927299,-2.762177,364.828284,-2.635093,-245.649055,-3.564752,92.345323,137.640941,4.406463,1.521984,-2.437477
3416,31479,113.036999,-0.047393,-2.332449,-604.723086,-4.212590,-1290.285246,-4.044931,241.354424,-12.355291,3.953139,1.186294,0.754899
3416,31480,141.527680,-0.370983,-2.672526,105.824683,-3.387805,-997.063310,-3.223894,120.903106,176.208598,4.562573,1.080826,-0.277267
3416,31481,234.458914,0.421032,-3.224315,-110.512852,-4.104680,-682.252542,-1.267744,238.342785,173.549983,5.006385,0.172431,-1.584592
3416,31482,129.315290,0.731766,-2.969952,144.693335,-1.957253,-216.713961,-3.070504,323.017464,166.233195,4.601641,0.815336,-1.087498
3416,31483,103.057903,-0.418410,-3.876836,-58.185010,-2.810635,-716.716617,-2.330450,145.590807,79.064875,3.620542,0.262341,-0.837274
3416,31484,125.065250,-1.068676,-2.348847,-173.880065,-2.365529,-1468.259207,-0.855089,308.183397,101.488693,4.662254,0.753782,0.702181
3416,31485,150.279870,-0.123248,-2.046227,58.658425,-3.324122,-81.667847,-3.555057,286.079314,134.498459,2.512769,-0.343847,2.555808
3416,31486,232.376430,-0.940112,-2.639499,167.685743,-2.530129,-1570.054633,-3.028488,276.166043,71.958532,4.700604,1.532373,-2.726598
3416,31487,215.552605,1.131299,-3.572433,324.554910,-4.123362,464.375329,-3.324064,152.259762,111.552328,5.044357,0.842791,-1.218163
3417,31488,163.003553,1.255181,-2.161308,105.814720,-3.054708,-1412.440330,-1.079355,466.232555,132.653370,4.960986,1.021733,0.399427
3417,31489,72.168678,-0.369721,-4.115901,179.328817,-3.220755,-990.906109,-2.358027,236.495584,72.963411,3.743281,1.653303,-2.628790
3417,31490,100.806268,-0.292525,-3.350690,293.835649,-3.492920,-778.982791,-2.533477,490.925181,194.491219,4.294454,1.447823,-0.344495
3417,31491,143.375375,-0.496026,-3.977669,451.374082,-4.287985,-400.821783,-2.281986,235.465327,-19.289151,4.823013,-0.357856,-0.484053
3417,31492,185.423487,-1.084029,-1.854283,-6.453926,-2.525504,-1029.906550,-4.435972,435.081977,116.059247,4.408984,0.731048,1.036579
3417,31493,154.870315,-1.145223,-1.881812,79.964723,-3.184147,-958.718714,-0.124042,235.963797,-144.333612,4.451838,0.382652,1.469508
3417,31494,217.476208,0.381475,-3.064729,-281.085261,-2.445731,-468.254151,-2.710696,473.473687,112.616456,3.746448,0.158131,0.074305
3417,31495,176.305295,0.643902,-3.554298,-73.290476,-3.860607,-583.243844,-2.091520,318.698061,-38.913354,3.858020,0.849299,0.663271
3417,31496,122.284142,0.016112,-1.876520,-140.067949,-2.957436,245.936907,-1.551899,388.922799,-106.725826,5.093543,0.558892,-0.009362
3417,31497,149.082231,0.546614,-2.000600,176.735562,-3.231864,-737.746215,-3.314917,273.340990,218.014591,3.107948,0.773870,-0.536516
3418,31498,106.357160,-0.818172,-4.226821,-273.872408,-3.051412,62.169505,-2.714455,275.999449,130.224202,4.835155,1.136022,-0.290483
3418,31499,132.675092,-0.167791,-1.948951,94.598855,-3.568862,256.178662,-2.489255,256.970209,129.871457,4.536055,1.685524,-0.802416
3418,31500,204.939558,-0.345450,-3.297021,196.946723,-3.619601,-356.284648,-3.435547,210.009953,208.472556,5.135625,0.773729,0.065804
3418,31501,135.937582,-0.522870,-3.839139,-256.628969,-4.008073,64.343256,-1.044677,246.789271,-21.792325,3.557192,0.386374,-0.145385
3418,31502,263.538462,0.479577,-2.524464,399.937762,-2.260880,-250.772438,-2.172996,359.771131,94.986486,4.010407,1.315983,1.127585
3418,31503,123.783082,1.180498,-3.841360,-87.902713,-3.524794,-1263.615960,-2.541226,369.056486,163.380932,4.750174,0.820861,-0.303616
3418,31504,90.802064,-0.301174,-4.183350,394.764974,-5.474606,-488.632163,-3.984837,231.003735,75.729693,4.675539,0.765531,0.436111
3419,31505,227.052627,-0.277639,-4.928705,125.164254,-2.640592,-170.116549,-3.177707,199.012494,235.193310,3.706563,0.714245,-0.712567
3419,31506,151.681793,-0.245209,-3.001595,-107.423079,-3.006189,-1230.639102,-2.334098,373.721956,270.735448,4.314554,0.836724,1.281256
3419,31507,82.074142,1.525261,-1.360261,413.777614,-3.114853,-421.587213,-0.965748,372.600088,46.013472,3.157229,1.506379,0.186000
3419,31508,97.729310,0.197037,-2.326533,6.565244,-3.399039,-504.283741,-0.817563,322.824695,-169.403179,4.101805,1.156543,-0.868001
3419,31509,159.707086,-0.253969,-3.215996,-323.015823,-2.008229,-929.475576,-2.548489,233.879422,102.887758,4.258179,0.478739,0.434258
3419,31510,161.432691,0.711037,-4.597064,211.902986,-3.134513,-574.280579,-3.319687,268.775449,90.426369,4.883707,1.492995,0.362823
3419,31511,249.719885,-0.306888,-3.139793,436.857967,-3.408875,-1144.480320,-2.396465,199.851152,-64.489883,4.705793,1.105044,1.437564
3419,31512,129.866225,-0.643520,-2.056488,226.608437,-3.309193,-1052.364141,-1.466330,209.257257,111.315198,5.081985,1.223728,0.020996
3419,31513,113.383550,0.728079,-2.020526,195.035928,-2.867908,-466.084290,-3.552244,300.349330,-39.680339,5.261133,0.367880,0.027103
3419,31514,214.100670,-0.473172,-3.711246,-66.943092,-3.153722,-959.060233,-3.596503,278.544757,-188.298898,4.217162,0.353678,-0.920348
3420,31515,1.010623,-2.105468,-1.595893,-2.415263,-1.201886,-2.043533,-2.317842,2.334146,0.765865,4.004355,0.505833,0.263364
3420,31516,4.818906,-2.046065,-2.039175,5.576757,-0.651156,-1.260869,-2.557678,2.655271,0.736087,2.717142,1.879049,-1.830994
3420,31517,1.017389,-2.704970,-1.155929,-0.337586,-0.855237,-3.429779,-0.932206,2.972217,-0.463997,1.854081,-0.123145,-0.871023
3420,31518,3.150530,-0.871928,-0.989378,-1.090035,-1.229722,-4.841711,-2.958704,1.898655,-0.584024,2.927418,1.720915,-2.379474
3420,31519,1.974565,-1.650661,-3.867135,0.672717,-1.054614,-0.885577,-1.545398,3.162742,1.070548,3.496484,0.889357,-0.058763
3420,31520,2.052984,-2.316293,-1.410656,-1.602980,-0.917225,-1.268691,-2.579894,1.274006,1.178300,2.828136,1.235079,-2.121524
3420,31521,3.293926,-1.418479,-3.277236,4.289931,-0.842207,-4.148737,-2.379717,1.285287,0.557178,3.742147,1.993196,-1.116031
3421,31522,2.866581,-0.573502,-1.608744,1.315162,-0.399456,-2.679606,-4.909573,2.050356,0.331626,2.723600,0.857525,-2.911507
3421,31523,1.261632,-2.858750,-2.439691,3.317431,0.841871,-5.712106,-3.119966,3.245173,1.446901,4.045458,1.291593,-1.432986
3421,31524,3.248622,-2.994043,-3.144237,2.577664,-0.692190,1.126592,-1.992665,2.898632,0.193513,2.838947,0.099469,-1.599868
3421,31525,1.897184,-2.086338,-3.044612,1.601901,-1.147439,-1.411370,-2.572590,1.594645,1.279654,3.976931,-0.101857,0.752860
3421,31526,4.425722,-1.408388,-0.494085,0.846186,-1.170967,-4.711397,-3.455551,2.138640,1.231511,2.880569,0.662769,-2.194713
3421,31527,2.815616,-1.080774,-2.520307,3.326348,-1.146657,-2.546608,-4.932302,2.813976,-0.497594,2.183267,0.705039,-0.752997
3421,31528,3.770663,-2.771527,-1.596992,2.462077,-0.612804,-3.234562,-2.872528,1.983201,0.292615,3.023341,1.689271,-1.205160
3422,31529,2.061234,-1.972869,-1.592815,2.983063,0.000315,-2.655537,-2.022274,0.686873,0.078311,3.071482,0.255666,-1.959437
3422,31530,2.550077,-2.668993,-1.298397,0.076024,-1.078206,-5.654560,-1.973702,1.723298,0.498579,3.406199,0.992426,-0.743870
3422,31531,2.825152,-2.337370,-2.203910,0.462008,-0.536504,-4.042093,-2.417297,1.808888,0.461752,2.677737,0.821345,-1.468100
3422,31532,2.447306,-2.480206,-2.763576,-1.215766,-0.362429,-2.989712,-2.039689,2.759433,0.471308,2.641070,0.958744,-2.196552
3422,31533,3.631763,-1.130201,-2.009168,-0.683623,-1.978453,-2.799426,-2.421080,1.699026,0.415629,2.376964,2.036219,-2.162467
3422,31534,2.345346,-1.213016,-2.658369,0.215721,-0.649496,-0.119305,-0.602154,2.057608,-0.113497,2.791970,1.690333,-1.032561
3422,31535,1.946609,-1.567580,-2.934225,1.690079,-0.246758,-1.441313,-3.979667,1.996029,0.962951,2.700969,1.019087,-0.167860
3422,31536,0.931830,-1.360400,-2.227120,-0.565948,0.076268,-4.473105,-1.595570,2.957769,0.043153,3.187225,1.621295,-1.361973
3422,31537,3.261517,-1.782903,-0.978501,1.233347,0.037914,-3.654897,-3.242386,1.694752,0.501880,4.200115,1.422784,-3.093274
3422,31538,0.153067,-2.227194,-2.785798,0.861402,-1.274821,-0.578219,-4.147492,2.322599,-0.027252,3.044100,0.978464,0.326843
3423,31539,3.979604,-1.287230,-2.527706,0.659620,1.162821,-2.011879,-2.197686,1.582136,0.773241,2.455968,1.104849,-1.346392
3423,31540,1.296016,-1.971012,-1.882631,-0.219671,-1.093624,-3.749019,-2.953365,3.472066,0.507629,3.715650,1.254752,-3.195137
3423,31541,4.056216,-2.885834,-1.887220,-0.704592,-1.772323,-1.658040,-1.125457,1.928163,-0.118662,3.230109,0.540291,0.068358
3423,31542,2.328710,-1.544328,-2.441635,1.275954,-0.552041,-3.039779,-0.608483,1.478306,0.616214,2.931347,2.649931,-0.735904
3423,31543,1.662584,-2.253328,-0.622911,2.129436,-0.869818,-4.206181,-0.901565,2.901198,0.201330,3.645710,1.305151,1.214336
3423,31544,3.279473,-1.897881,-1.986534,0.103444,-1.454393,-1.952280,-0.793344,1.585462,1.591941,2.340055,1.198481,-2.323687
3423,31545,3.943628,-1.618995,-2.169122,2.979236,-1.684009,-0.805589,-1.156068,1.705774,0.325905,4.387525,0.361814,0.159385
3424,31546,3.021769,-2.691817,-2.908039,4.721021,-1.106765,-3.397300,-2.742628,4.182060,0.852652,2.288890,0.333728,-1.660301
3424,31547,2.343883,-1.778158,-0.951260,3.069494,-0.653494,-1.585223,-1.234986,3.106517,0.078466,3.373005,1.170980,-1.405795
3424,31548,2.411982,-3.646575,-1.467923,-0.453566,1.020565,-3.587099,-0.748103,0.951102,-0.097304,3.662696,0.709011,-1.013139
3424,31549,1.257015,-1.923450,-0.510300,2.725062,0.007077,-2.515986,-1.597798,2.933543,0.924214,2.266716,0.943444,-1.464976
3424,31550,1.227126,-1.458522,-2.453986,2.585208,0.352745,-4.088246,-1.307134,1.542104,0.279867,2.318311,1.066724,-1.137736
3424,31551,3.466279,-2.401361,-3.217387,3.537640,-0.710950,-4.251452,-0.490097,3.502274,0.137089,2.354524,1.420665,2.396441
3424,31552,2.902996,-1.922910,-1.997282,2.447471,0.490642,-4.111615,-1.804864,3.371631,0.667788,3.569217,1.638998,-0.029639
